0.3465851882012865	-0.0964220698669171	0.6043988040420007	0.5439858898929543	-0.8907257777375902	2.1488221944119266	0.3182124405356275	-0.5716134538057428	-0.45011350515026893	-0.9157639622742341
-0.8495810778140228	-1.0599073682589208	-1.620914289090006	-0.1423625570838032	-1.4702027772621327	-1.0871784389968164	0.761668826847805	-1.5995560714161388	0.6725435943805543	0.19948758556893606
-1.1224495162670338	-0.9701568202768089	0.5390306068041538	-0.5063075029336902	0.6143411095219645	-1.183151545104691	-0.6534530412972547	-0.2417052575001097	2.4466562054857146	2.258286323382987
-0.14005918618561275	0.3139520906109671	-0.9826884784202017	0.6445372393264085	-0.5173842172150727	-0.33754592222706664	-0.509399146124311	0.5753479786363853	1.0622837356012464	0.6471002872078435
-1.8923625332663967	-0.5810402125641141	0.1781925024458895	-1.0639317137032935	0.7661421903109057	-0.4604434442776859	0.6646579450858923	0.058676342500397896	0.39630555272977375	-2.516238067443673
-0.8064419420532104	1.5839469477749493	1.2498216944279332	0.8082975759046452	-0.865837346095918	0.92679453436881	1.6776059969993515	-0.1528839860151958	-2.017258488081268	1.3000355222463955
-0.8490570125654747	-0.18856191242237472	0.9275520589565243	-0.9575554511187079	0.6471554414768371	-1.2415232839083432	0.7614902770481088	0.19958775136859908	0.04385478013760652	-0.17565228314361656
0.6756196383145607	0.40544767395003245	-0.6583269432805622	-0.1608072847466006	-0.938623799759779	-0.9560707162705181	2.1775734959422475	0.8687435682570553	0.3055736804540346	0.11243484771708812
-0.6361113816670164	-0.19686169371471332	-0.23648484119141772	-0.23874493317400328	-1.2212190633434006	1.664387724305447	-1.86198617839346	-0.6503540804605673	0.9731944164408034	-0.04055070605276398
-0.48272041632958207	0.3089554917369295	-0.5943490016958795	0.40312023006047826	-0.7265332450570434	-0.7978861923099353	0.6628504395699718	0.2584999918175996	0.037567372575339465	-0.2604131686674109
